date,nav,fund_name
28-10-2022,24.4938,UTI Mutual Fund Flexi Cap Fund 3
31-10-2022,24.2427,UTI Mutual Fund Flexi Cap Fund 3
01-11-2022,24.1193,UTI Mutual Fund Flexi Cap Fund 3
02-11-2022,23.7528,UTI Mutual Fund Flexi Cap Fund 3
03-11-2022,24.0454,UTI Mutual Fund Flexi Cap Fund 3
04-11-2022,24.8284,UTI Mutual Fund Flexi Cap Fund 3
07-11-2022,24.5829,UTI Mutual Fund Flexi Cap Fund 3
08-11-2022,24.1556,UTI Mutual Fund Flexi Cap Fund 3
09-11-2022,24.5324,UTI Mutual Fund Flexi Cap Fund 3
10-11-2022,24.6617,UTI Mutual Fund Flexi Cap Fund 3
11-11-2022,24.7979,UTI Mutual Fund Flexi Cap Fund 3
14-11-2022,25.4011,UTI Mutual Fund Flexi Cap Fund 3
15-11-2022,24.8931,UTI Mutual Fund Flexi Cap Fund 3
16-11-2022,24.3849,UTI Mutual Fund Flexi Cap Fund 3
17-11-2022,24.3379,UTI Mutual Fund Flexi Cap Fund 3
18-11-2022,24.3732,UTI Mutual Fund Flexi Cap Fund 3
21-11-2022,24.2557,UTI Mutual Fund Flexi Cap Fund 3
22-11-2022,25.1631,UTI Mutual Fund Flexi Cap Fund 3
23-11-2022,25.0586,UTI Mutual Fund Flexi Cap Fund 3
24-11-2022,24.8641,UTI Mutual Fund Flexi Cap Fund 3
25-11-2022,24.9229,UTI Mutual Fund Flexi Cap Fund 3
28-11-2022,25.2983,UTI Mutual Fund Flexi Cap Fund 3
29-11-2022,25.0357,UTI Mutual Fund Flexi Cap Fund 3
30-11-2022,24.993,UTI Mutual Fund Flexi Cap Fund 3
01-12-2022,25.3801,UTI Mutual Fund Flexi Cap Fund 3
02-12-2022,25.7944,UTI Mutual Fund Flexi Cap Fund 3
05-12-2022,25.8915,UTI Mutual Fund Flexi Cap Fund 3
06-12-2022,26.8437,UTI Mutual Fund Flexi Cap Fund 3
07-12-2022,27.6546,UTI Mutual Fund Flexi Cap Fund 3
08-12-2022,27.0852,UTI Mutual Fund Flexi Cap Fund 3
09-12-2022,26.4113,UTI Mutual Fund Flexi Cap Fund 3
12-12-2022,26.7397,UTI Mutual Fund Flexi Cap Fund 3
13-12-2022,27.3008,UTI Mutual Fund Flexi Cap Fund 3
14-12-2022,27.2224,UTI Mutual Fund Flexi Cap Fund 3
15-12-2022,27.0309,UTI Mutual Fund Flexi Cap Fund 3
16-12-2022,26.7118,UTI Mutual Fund Flexi Cap Fund 3
19-12-2022,26.2572,UTI Mutual Fund Flexi Cap Fund 3
20-12-2022,26.7179,UTI Mutual Fund Flexi Cap Fund 3
21-12-2022,26.5784,UTI Mutual Fund Flexi Cap Fund 3
22-12-2022,26.712,UTI Mutual Fund Flexi Cap Fund 3
23-12-2022,25.9938,UTI Mutual Fund Flexi Cap Fund 3
26-12-2022,26.3976,UTI Mutual Fund Flexi Cap Fund 3
27-12-2022,26.6436,UTI Mutual Fund Flexi Cap Fund 3
28-12-2022,26.1195,UTI Mutual Fund Flexi Cap Fund 3
29-12-2022,26.234,UTI Mutual Fund Flexi Cap Fund 3
30-12-2022,26.249,UTI Mutual Fund Flexi Cap Fund 3
02-01-2023,26.0849,UTI Mutual Fund Flexi Cap Fund 3
03-01-2023,24.9621,UTI Mutual Fund Flexi Cap Fund 3
04-01-2023,24.7273,UTI Mutual Fund Flexi Cap Fund 3
05-01-2023,24.8519,UTI Mutual Fund Flexi Cap Fund 3
06-01-2023,24.6598,UTI Mutual Fund Flexi Cap Fund 3
09-01-2023,24.5901,UTI Mutual Fund Flexi Cap Fund 3
10-01-2023,25.1545,UTI Mutual Fund Flexi Cap Fund 3
11-01-2023,25.1378,UTI Mutual Fund Flexi Cap Fund 3
12-01-2023,24.3598,UTI Mutual Fund Flexi Cap Fund 3
13-01-2023,24.3044,UTI Mutual Fund Flexi Cap Fund 3
16-01-2023,24.3528,UTI Mutual Fund Flexi Cap Fund 3
17-01-2023,24.0635,UTI Mutual Fund Flexi Cap Fund 3
18-01-2023,24.3407,UTI Mutual Fund Flexi Cap Fund 3
19-01-2023,23.819,UTI Mutual Fund Flexi Cap Fund 3
20-01-2023,23.7817,UTI Mutual Fund Flexi Cap Fund 3
23-01-2023,23.2679,UTI Mutual Fund Flexi Cap Fund 3
24-01-2023,23.1763,UTI Mutual Fund Flexi Cap Fund 3
25-01-2023,23.4341,UTI Mutual Fund Flexi Cap Fund 3
26-01-2023,23.3889,UTI Mutual Fund Flexi Cap Fund 3
27-01-2023,23.3234,UTI Mutual Fund Flexi Cap Fund 3
30-01-2023,23.3448,UTI Mutual Fund Flexi Cap Fund 3
31-01-2023,23.3837,UTI Mutual Fund Flexi Cap Fund 3
01-02-2023,23.6387,UTI Mutual Fund Flexi Cap Fund 3
02-02-2023,23.8987,UTI Mutual Fund Flexi Cap Fund 3
03-02-2023,24.4203,UTI Mutual Fund Flexi Cap Fund 3
06-02-2023,24.4939,UTI Mutual Fund Flexi Cap Fund 3
07-02-2023,23.896,UTI Mutual Fund Flexi Cap Fund 3
08-02-2023,24.2155,UTI Mutual Fund Flexi Cap Fund 3
09-02-2023,24.7179,UTI Mutual Fund Flexi Cap Fund 3
10-02-2023,25.6429,UTI Mutual Fund Flexi Cap Fund 3
13-02-2023,26.2142,UTI Mutual Fund Flexi Cap Fund 3
14-02-2023,26.0345,UTI Mutual Fund Flexi Cap Fund 3
15-02-2023,26.1206,UTI Mutual Fund Flexi Cap Fund 3
16-02-2023,26.0276,UTI Mutual Fund Flexi Cap Fund 3
17-02-2023,25.8819,UTI Mutual Fund Flexi Cap Fund 3
20-02-2023,25.8508,UTI Mutual Fund Flexi Cap Fund 3
21-02-2023,26.3623,UTI Mutual Fund Flexi Cap Fund 3
22-02-2023,25.7471,UTI Mutual Fund Flexi Cap Fund 3
23-02-2023,25.3727,UTI Mutual Fund Flexi Cap Fund 3
24-02-2023,25.8496,UTI Mutual Fund Flexi Cap Fund 3
27-02-2023,26.4261,UTI Mutual Fund Flexi Cap Fund 3
28-02-2023,26.1779,UTI Mutual Fund Flexi Cap Fund 3
01-03-2023,26.8392,UTI Mutual Fund Flexi Cap Fund 3
02-03-2023,27.2455,UTI Mutual Fund Flexi Cap Fund 3
03-03-2023,27.1497,UTI Mutual Fund Flexi Cap Fund 3
06-03-2023,26.1715,UTI Mutual Fund Flexi Cap Fund 3
07-03-2023,25.5298,UTI Mutual Fund Flexi Cap Fund 3
08-03-2023,25.2905,UTI Mutual Fund Flexi Cap Fund 3
09-03-2023,25.5914,UTI Mutual Fund Flexi Cap Fund 3
10-03-2023,25.8972,UTI Mutual Fund Flexi Cap Fund 3
13-03-2023,25.7289,UTI Mutual Fund Flexi Cap Fund 3
14-03-2023,25.6525,UTI Mutual Fund Flexi Cap Fund 3
15-03-2023,25.6529,UTI Mutual Fund Flexi Cap Fund 3
16-03-2023,25.5815,UTI Mutual Fund Flexi Cap Fund 3
17-03-2023,25.6571,UTI Mutual Fund Flexi Cap Fund 3
20-03-2023,25.6584,UTI Mutual Fund Flexi Cap Fund 3
21-03-2023,25.0268,UTI Mutual Fund Flexi Cap Fund 3
22-03-2023,24.9614,UTI Mutual Fund Flexi Cap Fund 3
23-03-2023,24.9654,UTI Mutual Fund Flexi Cap Fund 3
24-03-2023,25.3486,UTI Mutual Fund Flexi Cap Fund 3
27-03-2023,25.0452,UTI Mutual Fund Flexi Cap Fund 3
28-03-2023,25.1343,UTI Mutual Fund Flexi Cap Fund 3
29-03-2023,25.3591,UTI Mutual Fund Flexi Cap Fund 3
30-03-2023,25.3153,UTI Mutual Fund Flexi Cap Fund 3
31-03-2023,24.6616,UTI Mutual Fund Flexi Cap Fund 3
03-04-2023,25.0476,UTI Mutual Fund Flexi Cap Fund 3
04-04-2023,25.3408,UTI Mutual Fund Flexi Cap Fund 3
05-04-2023,25.4405,UTI Mutual Fund Flexi Cap Fund 3
06-04-2023,25.4686,UTI Mutual Fund Flexi Cap Fund 3
07-04-2023,24.8008,UTI Mutual Fund Flexi Cap Fund 3
10-04-2023,25.1013,UTI Mutual Fund Flexi Cap Fund 3
11-04-2023,25.6736,UTI Mutual Fund Flexi Cap Fund 3
12-04-2023,25.2575,UTI Mutual Fund Flexi Cap Fund 3
13-04-2023,25.7797,UTI Mutual Fund Flexi Cap Fund 3
14-04-2023,26.2301,UTI Mutual Fund Flexi Cap Fund 3
17-04-2023,25.7934,UTI Mutual Fund Flexi Cap Fund 3
18-04-2023,25.6538,UTI Mutual Fund Flexi Cap Fund 3
19-04-2023,25.1297,UTI Mutual Fund Flexi Cap Fund 3
20-04-2023,25.1177,UTI Mutual Fund Flexi Cap Fund 3
21-04-2023,25.2992,UTI Mutual Fund Flexi Cap Fund 3
24-04-2023,24.8107,UTI Mutual Fund Flexi Cap Fund 3
25-04-2023,24.9667,UTI Mutual Fund Flexi Cap Fund 3
26-04-2023,25.2185,UTI Mutual Fund Flexi Cap Fund 3
27-04-2023,25.4783,UTI Mutual Fund Flexi Cap Fund 3
28-04-2023,25.6648,UTI Mutual Fund Flexi Cap Fund 3
01-05-2023,25.2047,UTI Mutual Fund Flexi Cap Fund 3
02-05-2023,25.1714,UTI Mutual Fund Flexi Cap Fund 3
03-05-2023,25.317,UTI Mutual Fund Flexi Cap Fund 3
04-05-2023,25.8845,UTI Mutual Fund Flexi Cap Fund 3
05-05-2023,25.8984,UTI Mutual Fund Flexi Cap Fund 3
08-05-2023,26.0766,UTI Mutual Fund Flexi Cap Fund 3
09-05-2023,25.7251,UTI Mutual Fund Flexi Cap Fund 3
10-05-2023,25.2923,UTI Mutual Fund Flexi Cap Fund 3
11-05-2023,24.8182,UTI Mutual Fund Flexi Cap Fund 3
12-05-2023,24.6741,UTI Mutual Fund Flexi Cap Fund 3
15-05-2023,25.4497,UTI Mutual Fund Flexi Cap Fund 3
16-05-2023,25.3089,UTI Mutual Fund Flexi Cap Fund 3
17-05-2023,25.46,UTI Mutual Fund Flexi Cap Fund 3
18-05-2023,25.6855,UTI Mutual Fund Flexi Cap Fund 3
19-05-2023,25.2778,UTI Mutual Fund Flexi Cap Fund 3
22-05-2023,25.1254,UTI Mutual Fund Flexi Cap Fund 3
23-05-2023,25.3733,UTI Mutual Fund Flexi Cap Fund 3
24-05-2023,25.549,UTI Mutual Fund Flexi Cap Fund 3
25-05-2023,24.7976,UTI Mutual Fund Flexi Cap Fund 3
26-05-2023,25.0311,UTI Mutual Fund Flexi Cap Fund 3
29-05-2023,24.8368,UTI Mutual Fund Flexi Cap Fund 3
30-05-2023,24.6537,UTI Mutual Fund Flexi Cap Fund 3
31-05-2023,24.8157,UTI Mutual Fund Flexi Cap Fund 3
01-06-2023,25.395,UTI Mutual Fund Flexi Cap Fund 3
02-06-2023,25.3314,UTI Mutual Fund Flexi Cap Fund 3
05-06-2023,25.792,UTI Mutual Fund Flexi Cap Fund 3
06-06-2023,25.2475,UTI Mutual Fund Flexi Cap Fund 3
07-06-2023,25.3096,UTI Mutual Fund Flexi Cap Fund 3
08-06-2023,25.1168,UTI Mutual Fund Flexi Cap Fund 3
09-06-2023,25.2356,UTI Mutual Fund Flexi Cap Fund 3
12-06-2023,25.1361,UTI Mutual Fund Flexi Cap Fund 3
13-06-2023,24.643,UTI Mutual Fund Flexi Cap Fund 3
14-06-2023,24.3273,UTI Mutual Fund Flexi Cap Fund 3
15-06-2023,23.7399,UTI Mutual Fund Flexi Cap Fund 3
16-06-2023,23.2864,UTI Mutual Fund Flexi Cap Fund 3
19-06-2023,23.4658,UTI Mutual Fund Flexi Cap Fund 3
20-06-2023,23.3891,UTI Mutual Fund Flexi Cap Fund 3
21-06-2023,23.4818,UTI Mutual Fund Flexi Cap Fund 3
22-06-2023,24.1331,UTI Mutual Fund Flexi Cap Fund 3
23-06-2023,24.038,UTI Mutual Fund Flexi Cap Fund 3
26-06-2023,24.2787,UTI Mutual Fund Flexi Cap Fund 3
27-06-2023,24.3011,UTI Mutual Fund Flexi Cap Fund 3
28-06-2023,25.3203,UTI Mutual Fund Flexi Cap Fund 3
29-06-2023,24.1868,UTI Mutual Fund Flexi Cap Fund 3
30-06-2023,23.9386,UTI Mutual Fund Flexi Cap Fund 3
03-07-2023,24.1854,UTI Mutual Fund Flexi Cap Fund 3
04-07-2023,23.9243,UTI Mutual Fund Flexi Cap Fund 3
05-07-2023,24.1394,UTI Mutual Fund Flexi Cap Fund 3
06-07-2023,24.1298,UTI Mutual Fund Flexi Cap Fund 3
07-07-2023,24.4549,UTI Mutual Fund Flexi Cap Fund 3
10-07-2023,24.0518,UTI Mutual Fund Flexi Cap Fund 3
11-07-2023,24.1262,UTI Mutual Fund Flexi Cap Fund 3
12-07-2023,24.3069,UTI Mutual Fund Flexi Cap Fund 3
13-07-2023,24.3671,UTI Mutual Fund Flexi Cap Fund 3
14-07-2023,24.4339,UTI Mutual Fund Flexi Cap Fund 3
17-07-2023,24.8868,UTI Mutual Fund Flexi Cap Fund 3
18-07-2023,24.2722,UTI Mutual Fund Flexi Cap Fund 3
19-07-2023,24.3298,UTI Mutual Fund Flexi Cap Fund 3
20-07-2023,23.9007,UTI Mutual Fund Flexi Cap Fund 3
21-07-2023,24.1843,UTI Mutual Fund Flexi Cap Fund 3
24-07-2023,23.8924,UTI Mutual Fund Flexi Cap Fund 3
25-07-2023,23.0182,UTI Mutual Fund Flexi Cap Fund 3
26-07-2023,23.2996,UTI Mutual Fund Flexi Cap Fund 3
27-07-2023,23.2174,UTI Mutual Fund Flexi Cap Fund 3
28-07-2023,23.3532,UTI Mutual Fund Flexi Cap Fund 3
31-07-2023,23.8648,UTI Mutual Fund Flexi Cap Fund 3
01-08-2023,24.0097,UTI Mutual Fund Flexi Cap Fund 3
02-08-2023,24.0827,UTI Mutual Fund Flexi Cap Fund 3
03-08-2023,24.0777,UTI Mutual Fund Flexi Cap Fund 3
04-08-2023,23.6753,UTI Mutual Fund Flexi Cap Fund 3
07-08-2023,23.6107,UTI Mutual Fund Flexi Cap Fund 3
08-08-2023,24.3216,UTI Mutual Fund Flexi Cap Fund 3
09-08-2023,24.1969,UTI Mutual Fund Flexi Cap Fund 3
10-08-2023,24.1524,UTI Mutual Fund Flexi Cap Fund 3
11-08-2023,24.6199,UTI Mutual Fund Flexi Cap Fund 3
14-08-2023,24.063,UTI Mutual Fund Flexi Cap Fund 3
15-08-2023,24.2988,UTI Mutual Fund Flexi Cap Fund 3
16-08-2023,23.7319,UTI Mutual Fund Flexi Cap Fund 3
17-08-2023,23.8858,UTI Mutual Fund Flexi Cap Fund 3
18-08-2023,23.8897,UTI Mutual Fund Flexi Cap Fund 3
21-08-2023,24.1211,UTI Mutual Fund Flexi Cap Fund 3
22-08-2023,23.7669,UTI Mutual Fund Flexi Cap Fund 3
23-08-2023,23.588,UTI Mutual Fund Flexi Cap Fund 3
24-08-2023,23.8348,UTI Mutual Fund Flexi Cap Fund 3
25-08-2023,23.6644,UTI Mutual Fund Flexi Cap Fund 3
28-08-2023,23.9444,UTI Mutual Fund Flexi Cap Fund 3
29-08-2023,24.0315,UTI Mutual Fund Flexi Cap Fund 3
30-08-2023,23.8829,UTI Mutual Fund Flexi Cap Fund 3
31-08-2023,23.7818,UTI Mutual Fund Flexi Cap Fund 3
01-09-2023,23.795,UTI Mutual Fund Flexi Cap Fund 3
04-09-2023,23.7283,UTI Mutual Fund Flexi Cap Fund 3
05-09-2023,24.0,UTI Mutual Fund Flexi Cap Fund 3
06-09-2023,23.8784,UTI Mutual Fund Flexi Cap Fund 3
07-09-2023,23.6851,UTI Mutual Fund Flexi Cap Fund 3
08-09-2023,24.0203,UTI Mutual Fund Flexi Cap Fund 3
11-09-2023,23.8802,UTI Mutual Fund Flexi Cap Fund 3
12-09-2023,23.6986,UTI Mutual Fund Flexi Cap Fund 3
13-09-2023,22.8269,UTI Mutual Fund Flexi Cap Fund 3
14-09-2023,22.4823,UTI Mutual Fund Flexi Cap Fund 3
15-09-2023,22.2108,UTI Mutual Fund Flexi Cap Fund 3
18-09-2023,22.0419,UTI Mutual Fund Flexi Cap Fund 3
19-09-2023,21.8142,UTI Mutual Fund Flexi Cap Fund 3
20-09-2023,22.1468,UTI Mutual Fund Flexi Cap Fund 3
21-09-2023,21.9003,UTI Mutual Fund Flexi Cap Fund 3
22-09-2023,21.6811,UTI Mutual Fund Flexi Cap Fund 3
25-09-2023,21.7426,UTI Mutual Fund Flexi Cap Fund 3
26-09-2023,21.3941,UTI Mutual Fund Flexi Cap Fund 3
27-09-2023,21.9067,UTI Mutual Fund Flexi Cap Fund 3
28-09-2023,22.1813,UTI Mutual Fund Flexi Cap Fund 3
29-09-2023,21.8037,UTI Mutual Fund Flexi Cap Fund 3
02-10-2023,22.1462,UTI Mutual Fund Flexi Cap Fund 3
03-10-2023,22.5631,UTI Mutual Fund Flexi Cap Fund 3
04-10-2023,22.1878,UTI Mutual Fund Flexi Cap Fund 3
05-10-2023,21.8111,UTI Mutual Fund Flexi Cap Fund 3
06-10-2023,21.6223,UTI Mutual Fund Flexi Cap Fund 3
09-10-2023,21.1741,UTI Mutual Fund Flexi Cap Fund 3
10-10-2023,20.9369,UTI Mutual Fund Flexi Cap Fund 3
11-10-2023,20.8217,UTI Mutual Fund Flexi Cap Fund 3
12-10-2023,20.9896,UTI Mutual Fund Flexi Cap Fund 3
13-10-2023,21.0256,UTI Mutual Fund Flexi Cap Fund 3
16-10-2023,20.9895,UTI Mutual Fund Flexi Cap Fund 3
17-10-2023,20.8478,UTI Mutual Fund Flexi Cap Fund 3
18-10-2023,20.4492,UTI Mutual Fund Flexi Cap Fund 3
19-10-2023,20.641,UTI Mutual Fund Flexi Cap Fund 3
20-10-2023,20.8276,UTI Mutual Fund Flexi Cap Fund 3
23-10-2023,20.6453,UTI Mutual Fund Flexi Cap Fund 3
24-10-2023,20.3146,UTI Mutual Fund Flexi Cap Fund 3
25-10-2023,20.7989,UTI Mutual Fund Flexi Cap Fund 3
26-10-2023,20.8863,UTI Mutual Fund Flexi Cap Fund 3
27-10-2023,21.0211,UTI Mutual Fund Flexi Cap Fund 3
30-10-2023,21.1704,UTI Mutual Fund Flexi Cap Fund 3
31-10-2023,20.7991,UTI Mutual Fund Flexi Cap Fund 3
01-11-2023,21.2773,UTI Mutual Fund Flexi Cap Fund 3
02-11-2023,21.1592,UTI Mutual Fund Flexi Cap Fund 3
03-11-2023,21.4306,UTI Mutual Fund Flexi Cap Fund 3
06-11-2023,21.9102,UTI Mutual Fund Flexi Cap Fund 3
07-11-2023,21.9479,UTI Mutual Fund Flexi Cap Fund 3
08-11-2023,21.5699,UTI Mutual Fund Flexi Cap Fund 3
09-11-2023,20.7739,UTI Mutual Fund Flexi Cap Fund 3
10-11-2023,20.7723,UTI Mutual Fund Flexi Cap Fund 3
13-11-2023,20.8607,UTI Mutual Fund Flexi Cap Fund 3
14-11-2023,20.6894,UTI Mutual Fund Flexi Cap Fund 3
15-11-2023,20.7418,UTI Mutual Fund Flexi Cap Fund 3
16-11-2023,20.8861,UTI Mutual Fund Flexi Cap Fund 3
17-11-2023,21.2079,UTI Mutual Fund Flexi Cap Fund 3
20-11-2023,21.1458,UTI Mutual Fund Flexi Cap Fund 3
21-11-2023,21.142,UTI Mutual Fund Flexi Cap Fund 3
22-11-2023,21.0959,UTI Mutual Fund Flexi Cap Fund 3
23-11-2023,21.1171,UTI Mutual Fund Flexi Cap Fund 3
24-11-2023,20.9651,UTI Mutual Fund Flexi Cap Fund 3
27-11-2023,20.8127,UTI Mutual Fund Flexi Cap Fund 3
28-11-2023,20.6811,UTI Mutual Fund Flexi Cap Fund 3
29-11-2023,20.7399,UTI Mutual Fund Flexi Cap Fund 3
30-11-2023,20.4866,UTI Mutual Fund Flexi Cap Fund 3
01-12-2023,20.3583,UTI Mutual Fund Flexi Cap Fund 3
04-12-2023,20.9208,UTI Mutual Fund Flexi Cap Fund 3
05-12-2023,21.2125,UTI Mutual Fund Flexi Cap Fund 3
06-12-2023,20.9186,UTI Mutual Fund Flexi Cap Fund 3
07-12-2023,21.2004,UTI Mutual Fund Flexi Cap Fund 3
08-12-2023,21.4105,UTI Mutual Fund Flexi Cap Fund 3
11-12-2023,21.3878,UTI Mutual Fund Flexi Cap Fund 3
12-12-2023,21.1714,UTI Mutual Fund Flexi Cap Fund 3
13-12-2023,20.9211,UTI Mutual Fund Flexi Cap Fund 3
14-12-2023,21.0018,UTI Mutual Fund Flexi Cap Fund 3
15-12-2023,20.7457,UTI Mutual Fund Flexi Cap Fund 3
18-12-2023,21.0975,UTI Mutual Fund Flexi Cap Fund 3
19-12-2023,21.545,UTI Mutual Fund Flexi Cap Fund 3
20-12-2023,21.542,UTI Mutual Fund Flexi Cap Fund 3
21-12-2023,21.9207,UTI Mutual Fund Flexi Cap Fund 3
22-12-2023,21.7964,UTI Mutual Fund Flexi Cap Fund 3
25-12-2023,21.5737,UTI Mutual Fund Flexi Cap Fund 3
26-12-2023,21.9406,UTI Mutual Fund Flexi Cap Fund 3
27-12-2023,22.4715,UTI Mutual Fund Flexi Cap Fund 3
28-12-2023,23.1444,UTI Mutual Fund Flexi Cap Fund 3
29-12-2023,23.2715,UTI Mutual Fund Flexi Cap Fund 3
01-01-2024,23.5841,UTI Mutual Fund Flexi Cap Fund 3
02-01-2024,23.7057,UTI Mutual Fund Flexi Cap Fund 3
03-01-2024,24.2166,UTI Mutual Fund Flexi Cap Fund 3
04-01-2024,24.3861,UTI Mutual Fund Flexi Cap Fund 3
05-01-2024,24.6928,UTI Mutual Fund Flexi Cap Fund 3
08-01-2024,24.2846,UTI Mutual Fund Flexi Cap Fund 3
09-01-2024,24.2125,UTI Mutual Fund Flexi Cap Fund 3
10-01-2024,24.5201,UTI Mutual Fund Flexi Cap Fund 3
11-01-2024,24.7987,UTI Mutual Fund Flexi Cap Fund 3
12-01-2024,25.1455,UTI Mutual Fund Flexi Cap Fund 3
15-01-2024,25.2035,UTI Mutual Fund Flexi Cap Fund 3
16-01-2024,24.9696,UTI Mutual Fund Flexi Cap Fund 3
17-01-2024,24.96,UTI Mutual Fund Flexi Cap Fund 3
18-01-2024,24.9901,UTI Mutual Fund Flexi Cap Fund 3
19-01-2024,25.0932,UTI Mutual Fund Flexi Cap Fund 3
22-01-2024,24.7415,UTI Mutual Fund Flexi Cap Fund 3
23-01-2024,24.6552,UTI Mutual Fund Flexi Cap Fund 3
24-01-2024,24.6347,UTI Mutual Fund Flexi Cap Fund 3
25-01-2024,23.8185,UTI Mutual Fund Flexi Cap Fund 3
26-01-2024,24.1278,UTI Mutual Fund Flexi Cap Fund 3
29-01-2024,24.1993,UTI Mutual Fund Flexi Cap Fund 3
30-01-2024,24.3077,UTI Mutual Fund Flexi Cap Fund 3
31-01-2024,24.1319,UTI Mutual Fund Flexi Cap Fund 3
01-02-2024,24.3561,UTI Mutual Fund Flexi Cap Fund 3
02-02-2024,24.0644,UTI Mutual Fund Flexi Cap Fund 3
05-02-2024,23.8328,UTI Mutual Fund Flexi Cap Fund 3
06-02-2024,24.0694,UTI Mutual Fund Flexi Cap Fund 3
07-02-2024,24.2104,UTI Mutual Fund Flexi Cap Fund 3
08-02-2024,23.7585,UTI Mutual Fund Flexi Cap Fund 3
09-02-2024,24.3325,UTI Mutual Fund Flexi Cap Fund 3
12-02-2024,24.0678,UTI Mutual Fund Flexi Cap Fund 3
13-02-2024,24.032,UTI Mutual Fund Flexi Cap Fund 3
14-02-2024,24.6737,UTI Mutual Fund Flexi Cap Fund 3
15-02-2024,23.9237,UTI Mutual Fund Flexi Cap Fund 3
16-02-2024,23.3234,UTI Mutual Fund Flexi Cap Fund 3
19-02-2024,23.4896,UTI Mutual Fund Flexi Cap Fund 3
20-02-2024,22.6281,UTI Mutual Fund Flexi Cap Fund 3
21-02-2024,21.9458,UTI Mutual Fund Flexi Cap Fund 3
22-02-2024,22.3436,UTI Mutual Fund Flexi Cap Fund 3
23-02-2024,22.2177,UTI Mutual Fund Flexi Cap Fund 3
26-02-2024,22.9607,UTI Mutual Fund Flexi Cap Fund 3
27-02-2024,22.6158,UTI Mutual Fund Flexi Cap Fund 3
28-02-2024,22.5191,UTI Mutual Fund Flexi Cap Fund 3
29-02-2024,22.713,UTI Mutual Fund Flexi Cap Fund 3
01-03-2024,22.885,UTI Mutual Fund Flexi Cap Fund 3
04-03-2024,22.8089,UTI Mutual Fund Flexi Cap Fund 3
05-03-2024,22.5985,UTI Mutual Fund Flexi Cap Fund 3
06-03-2024,22.6882,UTI Mutual Fund Flexi Cap Fund 3
07-03-2024,23.1681,UTI Mutual Fund Flexi Cap Fund 3
08-03-2024,23.4448,UTI Mutual Fund Flexi Cap Fund 3
11-03-2024,23.2341,UTI Mutual Fund Flexi Cap Fund 3
12-03-2024,22.9001,UTI Mutual Fund Flexi Cap Fund 3
13-03-2024,22.6735,UTI Mutual Fund Flexi Cap Fund 3
14-03-2024,22.2517,UTI Mutual Fund Flexi Cap Fund 3
15-03-2024,22.312,UTI Mutual Fund Flexi Cap Fund 3
18-03-2024,22.5955,UTI Mutual Fund Flexi Cap Fund 3
19-03-2024,22.5826,UTI Mutual Fund Flexi Cap Fund 3
20-03-2024,23.1765,UTI Mutual Fund Flexi Cap Fund 3
21-03-2024,23.8053,UTI Mutual Fund Flexi Cap Fund 3
22-03-2024,23.9271,UTI Mutual Fund Flexi Cap Fund 3
25-03-2024,24.191,UTI Mutual Fund Flexi Cap Fund 3
26-03-2024,23.8763,UTI Mutual Fund Flexi Cap Fund 3
27-03-2024,23.759,UTI Mutual Fund Flexi Cap Fund 3
28-03-2024,24.2243,UTI Mutual Fund Flexi Cap Fund 3
29-03-2024,24.026,UTI Mutual Fund Flexi Cap Fund 3
01-04-2024,24.574,UTI Mutual Fund Flexi Cap Fund 3
02-04-2024,24.9964,UTI Mutual Fund Flexi Cap Fund 3
03-04-2024,25.2907,UTI Mutual Fund Flexi Cap Fund 3
04-04-2024,24.8585,UTI Mutual Fund Flexi Cap Fund 3
05-04-2024,24.7546,UTI Mutual Fund Flexi Cap Fund 3
08-04-2024,25.0062,UTI Mutual Fund Flexi Cap Fund 3
09-04-2024,24.6489,UTI Mutual Fund Flexi Cap Fund 3
10-04-2024,24.591,UTI Mutual Fund Flexi Cap Fund 3
11-04-2024,24.8807,UTI Mutual Fund Flexi Cap Fund 3
12-04-2024,24.6811,UTI Mutual Fund Flexi Cap Fund 3
15-04-2024,24.3801,UTI Mutual Fund Flexi Cap Fund 3
16-04-2024,23.7337,UTI Mutual Fund Flexi Cap Fund 3
17-04-2024,23.6079,UTI Mutual Fund Flexi Cap Fund 3
18-04-2024,23.8935,UTI Mutual Fund Flexi Cap Fund 3
19-04-2024,23.5926,UTI Mutual Fund Flexi Cap Fund 3
22-04-2024,23.6108,UTI Mutual Fund Flexi Cap Fund 3
23-04-2024,23.5432,UTI Mutual Fund Flexi Cap Fund 3
24-04-2024,23.3195,UTI Mutual Fund Flexi Cap Fund 3
25-04-2024,23.6242,UTI Mutual Fund Flexi Cap Fund 3
26-04-2024,24.218,UTI Mutual Fund Flexi Cap Fund 3
29-04-2024,24.5949,UTI Mutual Fund Flexi Cap Fund 3
30-04-2024,24.3505,UTI Mutual Fund Flexi Cap Fund 3
01-05-2024,25.0904,UTI Mutual Fund Flexi Cap Fund 3
02-05-2024,25.4798,UTI Mutual Fund Flexi Cap Fund 3
03-05-2024,25.3177,UTI Mutual Fund Flexi Cap Fund 3
06-05-2024,25.036,UTI Mutual Fund Flexi Cap Fund 3
07-05-2024,25.4695,UTI Mutual Fund Flexi Cap Fund 3
08-05-2024,25.5486,UTI Mutual Fund Flexi Cap Fund 3
09-05-2024,25.2353,UTI Mutual Fund Flexi Cap Fund 3
